Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0711100,"Coffee, Green",BR,Brazil,1984,1984,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),200.0
0711100,"Coffee, Green",BR,Brazil,1984,1984,0,114,Soluble Exports,2,(1000 60 KG BAGS),2500.0
0711100,"Coffee, Green",BR,Brazil,1984,1984,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1984,1984,0,178,Total Distribution,2,(1000 60 KG BAGS),36659.0
0711100,"Coffee, Green",BR,Brazil,1984,1984,0,86,Total Supply,2,(1000 60 KG BAGS),36659.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),30600.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,90,Bean Exports,2,(1000 60 KG BAGS),12767.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,20,Beginning Stocks,2,(1000 60 KG BAGS),5519.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,125,Domestic Consumption,2,(1000 60 KG BAGS),8800.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,176,Ending Stocks,2,(1000 60 KG BAGS),15249.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,88,Exports,2,(1000 60 KG BAGS),14470.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,28,Production,2,(1000 60 KG BAGS),33000.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),3.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,53,Robusta Production,2,(1000 60 KG BAGS),2400.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),8550.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),250.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,114,Soluble Exports,2,(1000 60 KG BAGS),1700.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,178,Total Distribution,2,(1000 60 KG BAGS),38519.0
0711100,"Coffee, Green",BR,Brazil,1985,1985,0,86,Total Supply,2,(1000 60 KG BAGS),38519.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),10400.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,90,Bean Exports,2,(1000 60 KG BAGS),11179.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,20,Beginning Stocks,2,(1000 60 KG BAGS),15249.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,125,Domestic Consumption,2,(1000 60 KG BAGS),8000.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,176,Ending Stocks,2,(1000 60 KG BAGS),8427.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,88,Exports,2,(1000 60 KG BAGS),12722.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,28,Production,2,(1000 60 KG BAGS),13900.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),3.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,53,Robusta Production,2,(1000 60 KG BAGS),3500.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),7700.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),300.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,114,Soluble Exports,2,(1000 60 KG BAGS),1540.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,178,Total Distribution,2,(1000 60 KG BAGS),29149.0
0711100,"Coffee, Green",BR,Brazil,1986,1986,0,86,Total Supply,2,(1000 60 KG BAGS),29149.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),34300.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,90,Bean Exports,2,(1000 60 KG BAGS),17225.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,20,Beginning Stocks,2,(1000 60 KG BAGS),8427.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,125,Domestic Consumption,2,(1000 60 KG BAGS),8000.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,176,Ending Stocks,2,(1000 60 KG BAGS),19602.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,88,Exports,2,(1000 60 KG BAGS),18825.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,28,Production,2,(1000 60 KG BAGS),38000.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,53,Robusta Production,2,(1000 60 KG BAGS),3700.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),7650.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),350.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,114,Soluble Exports,2,(1000 60 KG BAGS),1600.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,178,Total Distribution,2,(1000 60 KG BAGS),46427.0
0711100,"Coffee, Green",BR,Brazil,1987,1987,0,86,Total Supply,2,(1000 60 KG BAGS),46427.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),21300.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,90,Bean Exports,2,(1000 60 KG BAGS),15339.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,20,Beginning Stocks,2,(1000 60 KG BAGS),19602.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,125,Domestic Consumption,2,(1000 60 KG BAGS),8000.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,176,Ending Stocks,2,(1000 60 KG BAGS),19863.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,88,Exports,2,(1000 60 KG BAGS),16739.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,28,Production,2,(1000 60 KG BAGS),25000.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,53,Robusta Production,2,(1000 60 KG BAGS),3700.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),7650.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),350.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,114,Soluble Exports,2,(1000 60 KG BAGS),1400.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,178,Total Distribution,2,(1000 60 KG BAGS),44602.0
0711100,"Coffee, Green",BR,Brazil,1988,1988,0,86,Total Supply,2,(1000 60 KG BAGS),44602.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),22500.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,90,Bean Exports,2,(1000 60 KG BAGS),16330.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,20,Beginning Stocks,2,(1000 60 KG BAGS),19863.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,125,Domestic Consumption,2,(1000 60 KG BAGS),8000.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,176,Ending Stocks,2,(1000 60 KG BAGS),19533.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,88,Exports,2,(1000 60 KG BAGS),18330.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,28,Production,2,(1000 60 KG BAGS),26000.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,53,Robusta Production,2,(1000 60 KG BAGS),3500.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),7650.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),350.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,114,Soluble Exports,2,(1000 60 KG BAGS),2000.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,178,Total Distribution,2,(1000 60 KG BAGS),45863.0
0711100,"Coffee, Green",BR,Brazil,1989,1989,0,86,Total Supply,2,(1000 60 KG BAGS),45863.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),26500.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,90,Bean Exports,2,(1000 60 KG BAGS),17040.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,20,Beginning Stocks,2,(1000 60 KG BAGS),19533.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,125,Domestic Consumption,2,(1000 60 KG BAGS),9000.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,176,Ending Stocks,2,(1000 60 KG BAGS),22693.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,88,Exports,2,(1000 60 KG BAGS),18840.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,28,Production,2,(1000 60 KG BAGS),31000.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,53,Robusta Production,2,(1000 60 KG BAGS),4500.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),8600.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),400.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,114,Soluble Exports,2,(1000 60 KG BAGS),1800.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,178,Total Distribution,2,(1000 60 KG BAGS),50533.0
0711100,"Coffee, Green",BR,Brazil,1990,1990,0,86,Total Supply,2,(1000 60 KG BAGS),50533.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),24000.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,90,Bean Exports,2,(1000 60 KG BAGS),20176.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,20,Beginning Stocks,2,(1000 60 KG BAGS),22693.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,125,Domestic Consumption,2,(1000 60 KG BAGS),9000.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,176,Ending Stocks,2,(1000 60 KG BAGS),20322.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,88,Exports,2,(1000 60 KG BAGS),21871.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,28,Production,2,(1000 60 KG BAGS),28500.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,53,Robusta Production,2,(1000 60 KG BAGS),4500.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),8600.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),400.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,114,Soluble Exports,2,(1000 60 KG BAGS),1695.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,178,Total Distribution,2,(1000 60 KG BAGS),51193.0
0711100,"Coffee, Green",BR,Brazil,1991,1991,0,86,Total Supply,2,(1000 60 KG BAGS),51193.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),19200.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,90,Bean Exports,2,(1000 60 KG BAGS),13251.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,20,Beginning Stocks,2,(1000 60 KG BAGS),20322.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,125,Domestic Consumption,2,(1000 60 KG BAGS),8500.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,176,Ending Stocks,2,(1000 60 KG BAGS),19926.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,88,Exports,2,(1000 60 KG BAGS),15896.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,28,Production,2,(1000 60 KG BAGS),24000.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,53,Robusta Production,2,(1000 60 KG BAGS),4800.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),8100.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),400.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,114,Soluble Exports,2,(1000 60 KG BAGS),2645.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,178,Total Distribution,2,(1000 60 KG BAGS),44322.0
0711100,"Coffee, Green",BR,Brazil,1992,1992,0,86,Total Supply,2,(1000 60 KG BAGS),44322.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),24000.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,90,Bean Exports,2,(1000 60 KG BAGS),15541.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,20,Beginning Stocks,2,(1000 60 KG BAGS),19926.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,125,Domestic Consumption,2,(1000 60 KG BAGS),9400.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,176,Ending Stocks,2,(1000 60 KG BAGS),20604.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,88,Exports,2,(1000 60 KG BAGS),18422.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,28,Production,2,(1000 60 KG BAGS),28500.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,53,Robusta Production,2,(1000 60 KG BAGS),4500.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),8900.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,114,Soluble Exports,2,(1000 60 KG BAGS),2881.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,178,Total Distribution,2,(1000 60 KG BAGS),48426.0
0711100,"Coffee, Green",BR,Brazil,1993,1993,0,86,Total Supply,2,(1000 60 KG BAGS),48426.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),24500.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,90,Bean Exports,2,(1000 60 KG BAGS),14392.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,20,Beginning Stocks,2,(1000 60 KG BAGS),20604.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,125,Domestic Consumption,2,(1000 60 KG BAGS),9700.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,176,Ending Stocks,2,(1000 60 KG BAGS),22026.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,88,Exports,2,(1000 60 KG BAGS),16878.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,28,Production,2,(1000 60 KG BAGS),28000.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,53,Robusta Production,2,(1000 60 KG BAGS),3500.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),9200.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,114,Soluble Exports,2,(1000 60 KG BAGS),2486.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,178,Total Distribution,2,(1000 60 KG BAGS),48604.0
0711100,"Coffee, Green",BR,Brazil,1994,1994,0,86,Total Supply,2,(1000 60 KG BAGS),48604.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),14000.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,90,Bean Exports,2,(1000 60 KG BAGS),9650.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,58,Bean Imports,2,(1000 60 KG BAGS),4.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,20,Beginning Stocks,2,(1000 60 KG BAGS),22026.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,125,Domestic Consumption,2,(1000 60 KG BAGS),10500.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,176,Ending Stocks,2,(1000 60 KG BAGS),16000.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,88,Exports,2,(1000 60 KG BAGS),12330.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,57,Imports,2,(1000 60 KG BAGS),4.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,28,Production,2,(1000 60 KG BAGS),16800.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),10.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,53,Robusta Production,2,(1000 60 KG BAGS),2800.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),10000.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,114,Soluble Exports,2,(1000 60 KG BAGS),2670.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,178,Total Distribution,2,(1000 60 KG BAGS),38830.0
0711100,"Coffee, Green",BR,Brazil,1995,1995,0,86,Total Supply,2,(1000 60 KG BAGS),38830.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),22700.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,90,Bean Exports,2,(1000 60 KG BAGS),16590.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,58,Bean Imports,2,(1000 60 KG BAGS),12.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,20,Beginning Stocks,2,(1000 60 KG BAGS),16000.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,125,Domestic Consumption,2,(1000 60 KG BAGS),11000.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,176,Ending Stocks,2,(1000 60 KG BAGS),14128.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,88,Exports,2,(1000 60 KG BAGS),18885.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,57,Imports,2,(1000 60 KG BAGS),13.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,28,Production,2,(1000 60 KG BAGS),28000.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),5.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),1.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,53,Robusta Production,2,(1000 60 KG BAGS),5300.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),10500.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,114,Soluble Exports,2,(1000 60 KG BAGS),2290.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,178,Total Distribution,2,(1000 60 KG BAGS),44013.0
0711100,"Coffee, Green",BR,Brazil,1996,1996,0,86,Total Supply,2,(1000 60 KG BAGS),44013.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),19200.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,90,Bean Exports,2,(1000 60 KG BAGS),12700.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,20,Beginning Stocks,2,(1000 60 KG BAGS),14128.0
